X,Y
-80.5609,50.1783
-80.2094,46.0548
-94.4546,50.5757
-89.7915,50.2579
-91.7637,50.52
-91.3596,51.1002
-93.2149,51.4118
-93.629,51.0585
-79.8446,46.625
-94.3636,51.1631
-94.9196,50.1568
-92.0971,49.7421
-78.4416,46.2359
-94.2994,51.4228
-94.1982,50.7668
-84.0915,46.5511
-79.7561,46.0929
-89.2796,48.3505
-93.7394,51.3908
-80.8508,46.2814
-93.4162,51.4113
-80.2001,46.8764
-90.9402,50.7288
-94.4506,52.2411
-93.1603,49.9631
-78.8214,45.4417
-80.1599,48.3502
-94.7339,49.6249
-89.7497,52.0093
-92.1229,49.0748
-81.5637,46.7483
-78.6134,46.1919
-84.8622,49.7627
-94.6942,49.8051
-90.1835,51.4812
-77.1201,44.8794
-80.5098,47.446
-92.1823,49.6988
-79.9942,46.9405
-82.1147,46.5381
-88.3694,55.9786
-85.3226,48.6035
-90.4935,51.6091
-83.7141,49.3161
-91.2969,50.5075
-79.7756,45.9718
-80.6138,46.4592
-78.3717,45.659
-93.9654,51.8118
-92.0452,49.5032
-94.0233,49.0008
-94.6948,49.8051
-90.2345,51.212
-80.8181,46.1033
-85.4314,48.6131
-94.7837,49.8548
-94.9119,50.1351
-93.6696,51.6278
-88.9675,51.5385
-89.5248,51.5763
-94.0471,50.7014
-81.0821,46.1584
-93.984,49.7747
-87.9083,50.9158
-93.9249,48.9278
-87.745,50.9402
-94.4495,51.574
-80.8687,46.6128
-86.8397,50.1412
-80.8538,49.6376
-90.922,50.6642
-82.3636,46.8027
-79.8424,45.1777
-89.54,55.987
-94.9524,50.1267
-90.987,49.682
-84.6216,48.0468
-79.6731,45.8108
-80.6401,47.0083
-92.7198,48.8855
-88.4363,50.2737
-92.9156,49.1339
-93.6894,50.1475
-92.7639,53.7933
-92.6247,50.0778
-90.3776,50.6055
-80.0644,48.1784
-83.7383,46.5935
-78.079,46.1257
-80.5054,46.5494
-93.5082,49.5727
-80.5297,47.3021
-80.5194,45.97
-93.7252,49.4645
-94.274,52.1074
-94.1714,51.4232
-84.0663,49.7451
-92.053,49.7246
-82.4892,47.3627
-92.6465,48.8068
-88.2645,56.2044
-87.4727,51.1674
-89.6116,50.7542
-90.2404,51.2086
-92.8218,48.9251
-89.539,48.5284
-80.3007,45.7264
-80.4564,47.3621
-94.2392,52.2237
-90.86,51.5256
-94.2776,50.1667
-92.9498,50.6288
-93.9886,51.817
-80.0431,46.9949
-80.5625,46.3565
-82.7947,46.6447
-87.8622,48.9319
-94.9448,50.1316
-93.8939,49.1772
-81.3308,48.4417
-93.9266,51.8319
-79.6802,44.8538
-92.3225,48.7431
-90.1416,50.4659
-80.208,46.0569
-79.9041,45.2413
-93.0296,51.5982
-81.2158,50.062
-80.2886,45.7913
-79.7307,48.1814
-91.8068,48.8957
-94.4244,50.7667
-93.3215,51.8459
-88.5083,53.3714
-80.4843,46.5127
-79.1504,46.7563
-93.9012,51.8096
-90.3804,50.4787
-92.5006,49.373
-94.1858,50.0192
-82.2819,47.0052
-91.2387,48.2469
-92.3179,49.5384
-94.474,50.5386
-91.8025,51.7351
-81.6266,46.0321
-94.7091,50.1846
-80.2494,45.4966
-79.0914,46.2729
-79.8898,46.9674
-86.2222,52.3697
-90.7084,49.9047
-93.4914,50.5036
-79.6604,44.9039
-79.7747,46.0662
-78.7982,45.3332
-81.0802,46.1171
-93.4916,49.7014
-91.8475,50.149
-94.8244,50.9508
-85.4106,48.612
-79.5318,48.2204
-94.0031,49.6261
-91.1655,49.2327
-94.0322,51.7787
-92.3626,50.4343
-91.0545,50.4021
-90.2898,48.3337
-94.7788,51.319
-92.9422,48.7057
-81.5762,46.285
-79.3842,46.3102
-94.5098,49.8905
-89.4378,48.4811
-91.4865,48.5258
-93.9891,49.8071
-83.5355,49.6619
-80.2816,45.5702
-79.5992,47.0218
-91.5042,52.3215
-93.3773,50.2788
-82.7673,48.4437
-81.7159,46.6844
-94.8341,49.7123
-92.7962,50.1934
-94.6815,51.3281
-80.6687,46.8545
-93.6723,50.2365
-94.3193,49.7258
-80.3094,49.5474
-90.1509,49.8382
-82.9436,46.384
-94.0293,50.0134
-94.0606,50.7277
-88.6003,52.5332
-94.9905,49.5462
-93.0125,52.5017
-91.8889,50.708
-90.184,50.3689
-88.2756,52.1145
-79.7958,47.2293
-80.0964,46.0081
-90.3776,51.6165
-94.868,51.7856
-93.0136,51.501
-92.0914,50.7808
-94.6938,50.378
-81.7077,45.8529
-94.5292,49.2806
-79.7136,46.6398
-80.3952,48.7518
-88.437,49.1809
-80.7178,46.2399
-81.291,46.2112
-82.0919,52.3052
-92.6937,49.8191
-93.9628,49.7549
-93.9816,51.8055
-91.7749,52.7508
-93.8465,51.4807
-80.1787,47.1643
-80.5687,46.9
-88.5479,50.8722
-93.9935,51.812
-93.3365,53.073
-80.8464,46.85
-81.6764,46.4552
-93.5083,49.579
-94.168,50.2667
-77.7044,45.2415
-94.6653,51.3183
-88.8538,48.8689
-91.3485,49.5089
-90.654,49.0669
-94.1889,51.3745
-94.3795,51.1691
-84.1245,48.5843
-93.5698,49.7251
-79.5392,47.0976
-79.8898,46.9683
-92.4839,49.3882
-89.9018,48.5962
-95.0447,50.5532
-78.9113,44.994
-81.0356,46.1584
-82.9079,46.4052
-94.3122,51.0079
-92.415,50.9979
-81.0121,47.232
-94.2496,49.3566
-90.3439,51.6397
-90.2534,51.4823
-93.0311,49.572
-87.0502,49.3444
-94.2462,50.3037
-79.9949,46.7198
-90.0488,48.4177
-90.8048,50.7808
-84.0704,49.7445
-93.2077,48.809
-95.0439,50.2061
-93.4098,51.2916
-94.982,49.6962
-80.2053,46.7037
-92.8762,49.5764
-93.9198,51.501
-92.5452,48.761
-91.1121,51.4247
-79.775,47.4296
-93.806,48.9552
-91.8029,53.419
-94.1473,51.437
-78.515,45.585
-77.2896,44.732
-94.7814,51.409
-80.9318,46.9551
-78.1722,46.1045
-79.8834,46.9795
-93.4956,49.5449
-85.6352,48.6897
-80.0587,47.8235
-79.8714,46.781
-80.9099,49.2859
-93.7756,49.7736
-94.9287,50.1307
-89.1813,48.5499
-94.2792,52.0875
-84.1416,47.1351
-91.859,51.2977
-88.888,51.1486
-89.5955,50.5306
-83.9525,48.1163
-90.9758,48.3893
-93.9392,49.8929
-91.2895,52.6728
-80.1744,45.9772
-93.9559,48.6928
-92.2265,51.6136
-93.6215,50.7485
-92.2504,48.9777
-92.3014,50.2984
-91.9933,49.5928
-80.9954,46.3396
-92.216,53.5428
-94.9011,49.8217
-94.8514,50.1016
-87.1642,51.3004
-83.5135,47.848
-78.6865,45.6123
-79.7791,45.9889
-89.179,50.329
-80.7074,46.1605
-93.6176,49.1304
-93.8009,49.0495
-93.5249,51.434
-94.6995,49.9805
-80.2954,46.7885
-87.596,52.5155
-89.4167,48.3205
-95.1522,51.2595
-81.4789,46.0539
-87.6414,52.5962
-94.3476,49.2133
-82.2078,49.3363
-93.3781,48.8985
-80.9699,46.5834
-79.6727,48.2384
-77.6926,45.2609
-89.2645,52.2886
-80.0689,46.1815
-82.436,46.7667
-80.698,46.3208
-92.1849,50.2159
-80.9486,46.3195
-80.6455,46.9984
-94.7469,49.872
-93.9899,51.8089
-94.1132,52.6287
-82.0913,46.2342
-94.027,49.7995
-82.089,47.6083
-92.5486,49.5441
-93.0437,52.7615
-94.9126,50.2173
-93.3696,51.1588
-93.8523,49.791
-92.7127,49.0035
-76.8204,44.692
-92.9089,54.097
-81.4303,46.2908
-90.9488,51.432
-94.399,51.4124
-80.2544,47.3768
-84.9986,48.4797
-80.594,46.4107
-86.6031,48.7878
-84.14,49.8087
-89.6379,48.4657
-92.4027,49.047
-80.9398,49.0398
-94.7801,49.8938
-79.8066,47.2816
-90.8873,50.8408
-91.5012,52.6685
-80.9704,46.9962
-91.5202,48.7133
-92.8364,51.5199
-91.3395,51.0648
-79.335,46.7582
-82.1285,46.9061
-80.0122,47.9494
-93.8857,52.7272
-88.8908,50.1637
-78.6304,46.2499
-80.1428,46.6853
-80.3735,47.5308
-93.9535,51.8118
-87.8434,51.0277
-88.9985,50.2599
-81.9202,47.9202
-81.4671,50.3284
-94.5447,51.5745
-78.2983,45.4425
-81.5132,46.8223
-80.7621,46.1828
-92.1832,49.9351
-80.2231,46.7353
-79.9804,46.9621
-93.5815,48.8526
-93.6965,49.3873
-79.3828,46.2954
-91.0028,50.3482
-82.5898,46.6489
-82.4864,46.3129
-92.7028,50.7768
-93.0616,49.6026
-92.9817,51.0559
-93.2353,51.4531
-93.8823,51.6452
-91.2363,51.4122
-94.6833,50.3297
-80.5504,45.8063
-90.2377,51.2399
-93.2653,50.1716
-92.6575,51.9313
-94.5931,50.8067
-93.8796,51.8026
-93.3975,50.7459
-80.0295,45.7708
-90.4395,51.6961
-82.162,49.3188
-91.6328,49.4357
-95.0145,49.6402
-80.0039,45.1878
-87.829,51.0188
-80.952,46.9467
-79.7558,45.0201
-94.8489,49.7659
-78.8765,45.0252
-85.0607,48.3521
-81.6286,46.5783
-80.5798,47.9897
-93.07,52.5314
-80.6647,46.5026
-94.4711,50.4909
-94.5663,50.0021
-87.7899,51.2367
-82.0978,46.3007
-92.1405,49.0102
-91.529,50.7112
-94.4428,52.8094
-87.7907,51.7775
-91.4303,52.334
-94.6816,49.7736
-93.4942,51.248
-90.4965,50.5506
-92.9165,49.6387
-81.4008,45.9759
-91.3061,51.1201
-92.5725,51.4524
-81.8,45.5434
-93.754,49.7206
-79.9116,46.9728
-82.6466,46.5417
-92.9811,53.4393
-78.2577,44.5519
-94.554,49.6596
-88.4605,51.4227
-82.2426,47.3539
-91.0957,48.1807
-81.2322,46.105
-94.3014,51.2861
-93.7118,51.4585
-80.5673,46.244
-92.556,49.187
-78.4946,45.5623
-94.8691,50.2522
-77.937,46.2096
-81.3346,48.4381
-80.1316,45.6846
-94.2353,50.6706
-93.0849,48.7031
-90.9434,48.9556
-79.6473,47.0675
-93.9483,51.8281
-91.7931,50.177
-91.9284,50.7768
-93.9915,51.8161
-80.4945,45.7281
-78.7202,45.1482
-81.2835,49.2163
-90.8173,50.2053
-80.4541,47.3225
-79.8549,46.6917
-93.0645,49.7285
-94.6151,49.8063
-95.0808,50.3134
-79.6182,46.8979
-80.6095,46.4131
-79.8553,46.6408
-95.0949,50.314
-95.1341,50.7801
-82.4819,48.6025
-91.8794,51.2808
-90.9939,48.3743
-93.2145,51.571
-92.3728,50.1074
-93.8123,49.82
-92.706,50.4971
-88.3347,48.9535
-92.4697,53.0463
-93.2222,50.7222
-94.9329,50.1306
-91.7282,50.7343
-93.5948,51.1648
-93.5626,51.4527
-90.5532,49.3347
-80.394,46.6234
-93.3779,49.3421
-89.5065,51.1369
-95.0487,49.7303
-93.4423,48.8796
-80.0738,47.2741
-92.3029,51.4379
-89.9114,53.0252
-80.076,45.0964
-76.5438,45.2323
-86.6031,48.7878
-89.0674,52.1483
-79.726,47.3311
-80.3736,45.5944
-77.9927,46.1706
-80.9771,46.5463
-93.6559,49.6493
-80.6603,46.9765
-80.9161,48.8541
-93.9415,51.1014
-94.9151,50.134
-84.3501,48.3675
-77.8648,45.2133
-92.2602,50.4196
-86.2236,52.8786
-88.4618,52.7986
-92.2973,51.3353
-89.8261,50.877
-81.5716,46.8851
-89.3166,52.8491
-93.5642,50.2227
-94.3162,52.1024
-95.1067,50.3588
-79.8878,47.8214
-78.4104,46.183
-90.9566,50.3554
-94.5066,50.1909
-80.1001,46.8919
-91.8749,48.595
-80.7584,46.4633
-90.4348,51.6259
-88.8142,48.8282
-93.8293,51.749
-94.2032,49.9354
-80.7735,46.1452
-81.3954,46.4862
-78.9223,44.5408
-92.2825,49.0247
-92.3333,49.7212
-94.2899,50.153
-94.0505,51.2905
-91.307,52.9455
-85.4179,55.018
-80.6118,46.3827
-81.9616,47.1738
-93.6483,49.826
-94.8281,50.0814
-93.4684,51.5874
-89.4395,50.2956
-92.2123,49.4466
-91.544,50.7311
-83.376,47.782
-94.5525,49.746
-94.4888,49.6309
-88.5,51.4878
-94.1978,51.5534
-80.9053,46.6147
-88.1005,50.5942
-88.1869,50.9663
-80.6416,46.5884
-92.7682,50.1654
-81.3177,46.1445
-77.7817,45.5457
-81.0341,50.0019
-94.9312,50.1909
-92.3056,50.2984
-94.2986,52.0999
-88.9107,49.5131
-80.2596,47.3178
-92.5416,49.5522
-89.7876,50.268
-92.7599,48.9178
-93.7982,50.1074
-94.2716,49.4085
-94.7235,50.2356
-92.6845,51.2569
-93.0676,49.5846
-90.921,50.1014
-90.2612,48.3384
-94.7791,51.3194
-81.1607,48.1622
-94.8996,50.1734
-78.4243,44.7323
-93.8682,50.979
-89.3032,48.3929
-83.0308,47.2557
-89.81,53.8234
-79.3451,46.9825
-92.1284,52.9552
-81.0427,47.0376
-79.7748,46.9525
-81.171,48.4375
-88.5513,52.0213
-94.9035,50.3749
-80.7416,46.9797
-87.2239,48.7901
-93.4665,51.6925
-80.1941,47.3065
-94.7307,52.1366
-84.3851,46.8356
-91.0628,50.3941
-93.9716,51.8048
-80.6405,46.7608
-79.1975,45.9137
-78.0356,45.5852
-94.326,50.9759
-81.6678,48.7956
-77.6517,45.9658
-94.0817,50.4817
-94.1253,49.7616
-94.6225,52.0941
-91.5402,48.8239
-90.9853,50.8398
-94.9501,50.1402
-80.6812,47.1662
-93.8672,51.0236
-80.4855,46.6693
-76.4782,45.3091
-81.2628,46.2309
-94.1009,51.2788
-79.9282,46.9534
-93.8187,51.7715
-94.8886,49.7503
-85.2022,48.0205
-80.1666,45.8934
-93.8143,50.7897
-89.021,49.3651
-79.5592,44.939
-80.2434,45.9372
-89.2655,48.3505
-92.2914,50.6914
-77.421,44.8918
-81.5935,46.7319
-93.5744,53.1863
-92.5028,50.3732
-81.1376,46.4945
-82.6065,46.9957
-88.3227,48.9464
-92.5266,53.2982
-87.986,49.1445
-93.0233,52.5035
-93.311,53.0506
-84.7056,48.2699
-80.6887,48.1475
-80.0894,45.5679
-95.1154,49.7909
-90.7153,51.1604
-80.5595,45.8499
-94.5826,50.9598
-89.1409,48.8846
-81.3376,48.2815
-81.0253,46.378
-80.011,46.812
-80.1747,45.6991
-91.5943,51.0852
-88.7174,48.6471
-79.9937,46.4725
-77.86,45.9011
-94.0688,49.7802
-92.869,48.7824
-81.2343,46.0827
-78.511,45.4436
-84.5133,47.5288
-77.3993,44.8576
-82.2761,49.3826
-90.195,51.2867
-81.4742,49.2031
-93.329,53.0622
-95.083,49.7844
-80.3677,45.6688
-80.7496,46.6639
-82.0538,48.628
-94.333,49.4972
-90.77,50.3794
-91.1853,49.8123
-79.6506,46.9697
-93.9209,52.6177
-77.7878,45.8759
-86.9636,49.7656
-82.2536,46.4701
-78.4715,45.4328
-91.1168,52.8014
-90.2306,51.2291
-93.3828,49.1591
-82.2581,46.8474
-80.1549,46.7376
-85.3306,48.6082
-80.2224,48.2245
-90.2358,51.2139
-80.0427,46.7923
-94.9482,50.1277
-91.5407,48.7858
-87.8446,49.8262
-92.853,50.1154
-81.8784,47.0647
-82.066,48.0856
-88.0326,51.7104
-80.8714,46.8192
-80.3632,45.5764
-90.6153,51.9021
-81.09,50.9626
-80.4154,47.6023
-80.7322,47.0175
-94.9388,50.8959
-83.7874,47.974
-80.6071,48.2714
-79.688,47.2101
-87.7815,51.921
-94.8302,50.0801
-93.2781,53.5055
-92.8493,51.0963
-77.942,45.9656
-93.2939,50.7577
-83.1106,49.1371
-80.3061,47.6105
-87.9869,49.6478
-91.3402,52.9541
-94.4317,49.2222
-79.6952,44.9338
-94.9497,50.1294
-93.255,49.8124
-94.8758,50.2918
-77.3756,45.7818
-90.8741,48.2543
-94.8266,50.1683
-76.7849,44.5344
-81.4736,46.5776
-93.6124,49.2753
-80.6067,46.3903
-82.0054,46.8894
-93.9284,49.1751
-84.4963,47.338
-94.6653,51.3993
-80.743,46.2341
-93.3803,49.1518
-80.5778,46.2235
-81.9469,47.951
-79.0515,45.9721
-92.4469,49.6447
-94.166,49.7905
-90.3334,51.7783
-79.9361,45.9215
-93.9944,51.8151
-79.8225,46.7156
-95.0861,49.6287
-89.0463,50.2942
-93.7859,50.8058
-89.9012,51.9167
-89.8927,48.6732
-93.9826,51.8062
-87.4508,50.5353
-91.8708,50.1628
-81.8409,46.7923
-90.8456,50.7572
-87.0613,49.3516
-80.8322,49.0515
-89.3726,52.4276
-94.9305,50.1887
-80.5964,46.0008
-78.9618,46.304
-82.4979,47.1209
-87.0815,50.7681
-81.5617,46.7229
-90.1754,51.279
-81.6842,52.2148
-94.0749,52.6306
-84.2512,47.0307
-80.6128,49.1208
-79.8949,46.9146
-81.2199,48.5013
-93.8397,52.1544
-89.1858,50.4589
-91.0914,50.564
-93.9929,51.8142
-81.1135,46.8972
-80.9388,46.5456
-78.2571,45.0345
-82.1832,47.5194
-80.7506,46.0716
-90.9218,50.4007
-89.0207,53.4303
-80.6883,46.409
-91.4019,51.4461
-78.1553,46.2044
-82.5795,48.3404
-93.2039,48.656
-90.6595,51.3311
-94.4027,49.7515
-81.5854,46.5315
-80.345,45.38
-94.9462,50.1319
-86.9663,49.535
-80.8858,45.9342
-78.1701,45.6771
-81.1134,49.0313
-80.2746,47.1919
-80.4771,45.6966
-79.9456,47.7387
-87.1273,49.083
-93.7321,49.0572
-94.7871,50.3547
-92.3477,53.2255
-79.7941,44.9315
-95.1522,49.7976
-90.6444,50.3949
-81.8873,47.1701
-78.2553,45.9949
-79.2176,46.3048
-94.3446,49.8323
-79.0722,45.9682
-78.2258,45.7617
-91.2584,50.1965
-78.1046,45.6135
-76.8651,45.0634
-86.8883,49.6887
-94.8143,50.0576
-79.885,48.1362
-79.0136,45.9503
-94.887,49.3591
-80.5785,47.1556
-79.7618,44.9948
-83.748,46.398
-92.6724,49.7668
-81.7274,48.5811
-93.7608,49.798
-80.6248,48.0592
-93.3439,50.5896
-94.3525,49.0665
-90.0133,50.5994
-83.3759,47.779
-92.7696,49.9136
-87.7517,49.4841
-78.8028,45.5317
-90.1348,51.0798
-94.8823,49.3603
-82.0533,47.6861
-77.3128,44.8938
-90.1895,51.1741
-90.9253,50.0437
-90.3618,50.7374
-94.495,51.5561
-80.0001,46.9748
-91.5263,49.3404
-81.366,47.0171
-93.9865,51.8109
-78.021,44.674
-91.3481,49.0699
-77.9807,45.7953
-76.83,45.2322
-94.3682,51.1005
-89.8064,48.2732
-92.9622,51.0397
-94.9337,49.697
-87.9196,51.5604
-90.6873,48.2876
-84.8453,47.8947
-94.0226,52.2905
-94.3693,50.6774
-80.4289,46.0761
-81.5606,46.2359
-86.318,48.7271
-93.9507,52.5599
-80.5582,45.9645
-89.5337,48.748
-80.1176,47.0243
-94.9286,50.1306
-78.7551,45.2093
-91.5278,49.3636
-91.5087,49.3348
-90.1565,51.2372
-81.7472,49.2799
-94.5092,49.7384
-95.0034,50.3093
-80.4213,51.3531
-80.0748,47.2184
-81.7202,48.6401
-93.8097,50.813
-90.81,50.3999
-94.3183,49.5051
-93.1575,52.2868
-91.6865,49.433
-77.8436,45.681
-94.0852,50.7559
-82.7343,47.7282
-88.2747,49.0191
-90.2346,51.2355
-92.6009,49.728
-76.572,44.7823
-94.7182,50.1638
-93.0463,50.8625
-79.7958,46.8636
-79.5401,44.9546
-93.4289,50.4177
-77.9043,45.3801
-84.9081,49.7596
-93.9909,51.8054
-86.9045,49.6744
-80.0393,46.9895
-80.0674,48.1604
-94.6221,51.2171
-80.1384,48.0925
-90.7921,49.1508
-87.3686,53.152
-93.8249,49.82
-88.5665,49.0724
-78.6071,45.6531
-78.1856,45.726
-94.322,49.8122
-79.7696,44.9632
-81.5727,47.8478
-79.9531,47.0134
-94.9204,50.1335
-77.4605,45.8168
-94.9669,52.2158
-89.6402,50.5718
-92.2606,48.7382
-83.7621,46.4463
-78.5815,45.4673
-91.2759,49.9179
-93.2698,48.7072
-77.9566,45.3388
-90.198,51.4585
-93.9944,51.8133
-84.3847,46.8357
-87.9233,56.1589
-89.5844,48.4356
-78.6544,45.4776
-94.4738,50.0348
-91.8609,49.8225
-94.4482,50.2551
-94.4337,50.0003
-92.8314,49.8291
-91.6845,50.3704
-81.6149,47.0036
-81.9862,46.8831
-86.9474,50.2313
-88.0576,49.1345
-94.7234,52.0225
-93.4561,51.4981
-90.0021,48.2383
-92.038,48.7323
-91.8883,49.4632
-80.775,48.3987
-91.9665,49.4855
-90.2388,51.2355
-89.7309,51.5565
-83.7836,46.4602
-93.344,53.0676
-81.0485,46.1574
-90.2226,48.2976
-81.4735,46.5776
-82.0261,47.6517
-86.9758,49.774
-90.2013,48.7642
-82.0405,47.6457
-81.2501,46.7697
-92.8491,49.912
-90.3807,50.7531
-86.4234,49.4746
-94.5443,49.9251
-83.3336,47.8282
-80.5522,45.904
-82.0243,47.5675
-89.1339,49.9607
-77.4281,44.8256
-94.9329,50.1306
-90.1823,51.2837
-90.2321,51.2282
-93.9256,49.9892
-92.9439,49.22
-80.4646,46.6719
-85.2407,48.228
-84.3992,48.8272
-88.5431,50.5585
-78.4487,45.7243
-90.8726,50.5671
-93.3114,53.051
-83.9932,47.1901
-81.657,48.6994
-78.1293,45.7064
-81.9598,47.1614
-82.4309,46.225
-92.7966,50.0485
-84.3847,48.3813
-80.0255,46.6591
-78.5131,44.9575
-93.3927,48.6823
-86.036,49.5924
-90.8768,50.0758
-90.63,51.2801
-93.5784,48.8598
-76.6745,44.8565
-77.6814,45.8875
-93.9901,51.8161
-88.118,49.321
-89.0296,50.3802
-89.7425,50.7763
-90.5453,49.1754
-90.0955,51.1214
-80.8357,46.7288
-90.4495,48.8927
-91.1236,51.3084
-93.8228,48.9713
-84.1144,47.2487
-84.5916,46.5353
-92.6738,49.3076
-95.0626,49.6172
-80.1971,46.0838
-78.9811,45.1324
-83.1333,46.9805
-94.9417,50.1278
-93.1118,49.7815
-92.6729,51.0921
-93.3021,53.0578
-78.8343,45.4699
-79.7966,47.043
-79.6533,44.8354
-95.0336,49.74
-93.0675,48.9225
-77.7084,44.882
-93.9915,51.8143
-80.4179,46.7292
-80.1176,45.5021
-77.6454,44.9704
-92.627,51.0373
-76.9635,45.1554
-94.2833,50.3249
-81.9855,47.1972
-94.0438,50.1444
-94.5486,49.8854
-79.1985,46.2153
-91.5189,49.3569
-81.4082,47.6605
-92.9063,51.1449
-82.1459,46.9824
-94.2528,49.7286
-82.1697,47.7301
-77.0256,44.567
-78.8029,45.5324
-90.1859,50.9752
-91.7868,49.8849
-80.4952,45.6235
-79.0913,45.9454
-89.3355,50.5337
-84.105,46.7477
-77.9178,45.7851
-81.4153,47.4063
-92.9606,49.5387
-85.6238,48.6908
-92.3028,50.6851
-81.6846,52.1964
-93.9892,51.8114
-87.9896,50.6587
-80.4975,45.7335
-81.5774,46.5691
-82.0982,47.8232
-80.4562,45.8492
-91.4307,49.8832
-90.1065,51.6443
-94.0527,52.4797
-93.8968,51.1352
-81.9441,46.7206
-87.2972,49.2073
-89.7351,48.557
-78.7547,45.5366
-81.6828,52.2166
-92.4909,49.6482
-81.3697,46.9254
-85.038,48.6332
-84.1308,49.8026
-89.9195,48.8213
-90.2402,51.278
-81.6941,52.1913
-93.9973,51.8133
-91.5622,50.369
-84.087,46.5373
-78.4979,45.4696
-82.4644,47.615
-89.5704,48.5355
-91.2019,50.4512
-94.4984,49.3436
-88.1189,49.2737
-91.8691,49.9973
-77.7447,45.9165
-79.9265,45.9277
-81.3999,46.0499
-78.8376,45.4676
-94.3295,49.6811
-79.1825,45.5394
-78.9704,45.1475
-94.8857,50.1386
-92.0985,50.7247
-89.4262,49.0013
-94.4062,49.5435
-89.8577,50.4551
-80.284,48.0539
-92.0983,48.6194
-88.0003,50.8313
-86.9627,49.7533
-81.5434,46.914
-90.7897,50.2292
-86.1847,50.0569
-79.8593,45.6983
-93.1566,50.751
-80.8359,46.3085
-93.694,51.0503
-81.1914,46.905
-87.7904,50.4011
-85.0226,48.4368
-93.0978,50.4408
-89.9311,48.2104
-81.5952,47.9449
-90.2254,49.0188
-90.2118,48.4776
-84.6761,49.5254
-80.2037,47.0735
-84.3937,47.0098
-84.3579,48.2426
-94.1166,48.8794
-93.6624,50.0279
-87.9235,49.8067
-94.9189,50.165
-90.7625,48.5065
-88.6047,50.7724
-76.775,45.7558
-94.674,49.9674
-89.7723,54.424
-90.1395,50.242
-88.0029,51.0193
-81.3926,46.6483
-90.4205,48.9735
-92.8275,50.3922
-92.8393,48.804
-91.2982,48.9269
-94.0733,52.63
-90.61,50.5477
-94.3513,49.7999
-80.0262,48.0539
-93.0277,50.9471
-91.1235,48.4503
-94.1813,50.4627
-94.7198,50.8166
-94.8311,49.5881
-76.8562,45.2162
-89.8178,51.1793
-79.6381,46.4185
-94.8521,50.1691
-85.3636,48.5107
-90.21,48.4642
-81.9456,47.9777
-93.1929,52.3218
-92.1416,48.7853
-84.4775,48.3317
-80.6166,46.0518
-82.6421,46.6728
-90.7975,48.8259
-90.6319,48.46
-79.6311,49.4317
-76.7088,45.2131
-91.4131,49.332
-85.0012,48.4206
-82.1127,46.9605
-84.7414,49.1937
-89.2575,48.3516
-92.0426,49.0508
-85.0246,48.4549
-81.7332,46.1245
-88.2954,50.8614
-87.0495,51.3572
-94.9108,50.1724
-79.8551,46.0005
-93.9354,51.8297
-84.0774,46.7654
-91.6146,50.6421
-81.7832,46.2723
-88.2844,48.946
-92.1875,50.8058
-80.2846,46.04
-83.7126,49.6408
-79.6011,47.6683
-94.6523,49.741
-94.3915,51.4713
-93.8577,51.1544
-87.3624,55.408
-88.4275,48.8849
-80.5166,48.4123
-78.6947,46.2314
-87.9261,50.9561
-89.0125,52.0408
-90.3537,49.374
-88.1819,51.4942
-86.3965,48.7581
-80.7213,47.5961
-88.6365,48.6869
-85.5109,48.5666
-92.149,50.4188
-77.2131,45.2241
-88.5399,51.371
-94.4647,52.4901
-90.126,50.8838
-91.2998,51.2706
-77.9183,45.0904
-92.6052,50.2351
-79.2383,45.6941
-82.6909,47.459
-87.9698,49.0588
-87.5129,49.2281
-94.8434,49.3982
-81.9199,47.3092
-81.6826,46.321
-92.3825,51.0786
-88.4948,48.868
-91.7257,51.1362
-81.2506,46.2289
-79.77,46.9743
-80.1177,48.1266
-87.2207,51.1143
-91.4082,48.5971
-83.8781,46.7747
-88.1228,49.2877
-92.4162,51.6875
-92.8279,49.6305
-94.265,49.6856
-80.629,46.4185
-82.8093,46.6184
-87.9988,48.9703
-81.5238,46.3645
-82.9702,47.6298
-91.1396,49.5183
-93.7928,48.9204
-91.6049,51.1601
-93.5969,49.9203
-87.6605,51.403
-82.6081,47.7295
-91.2624,48.6998
-77.4521,45.0042
-92.2688,51.4004
-79.8302,45.6417
-88.6316,50.9357
-80.3709,46.2868
-80.6569,46.6153
-94.3579,49.2278
-91.3298,51.411
-87.1777,50.715
-78.272,46.151
-89.4907,49.985
-91.6157,48.8513
-93.3801,48.7006
-94.0619,48.9737
-94.4998,49.7032
-91.7812,51.4678
-86.9237,49.2617
-92.046,50.3172
-91.3006,50.6829
-79.7716,47.1345
-94.9295,50.1497
-80.8858,47.7907
-86.9558,50.2277
-93.9837,51.3891
-91.7731,53.4097
-93.6267,49.9731
-87.648,55.9665
-90.9925,51.6524
-80.7158,46.1283
-91.8856,49.4614
-83.4342,46.9748
-91.5244,50.0889
-88.7229,49.3037
-79.451,44.7691
-77.0463,44.582
-94.2052,49.9012
-80.7029,46.2246
-91.5807,50.6426
-82.0309,46.7603
-80.4071,45.6286
-91.4276,48.9793
-94.6558,49.7214
-88.1855,50.7963
-80.0373,45.0922
-89.6199,50.7049
-91.6671,50.8606
-93.0143,48.9243
-94.0768,49.0084
-91.5978,48.8564
-80.751,46.0771
-92.9359,49.3327
-91.7935,50.8932
-93.5479,49.8129
