longitude,latitude,Province,City / Town
-80.4855,46.6693,Ontario,Greater Sudbury
-76.4782,45.3091,Ontario,Arnprior
-81.2628,46.2309,Ontario,Greater Sudbury
-94.1009,51.2788,Ontario,Red Lake
-79.9282,46.9534,Ontario,Temiskaming Shores
-93.8187,51.7715,Ontario,Red Lake
-85.2022,48.0205,Ontario,Hornepayne
-80.1666,45.8934,Ontario,Parry Sound
-93.8143,50.7897,Ontario,Red Lake
-89.021,49.3651,Ontario,Thunder Bay
-79.5592,44.939,Ontario,Gravenhurst
-80.2434,45.9372,Ontario,Parry Sound
-89.2655,48.3505,Ontario,Thunder Bay
-92.2914,50.6914,Ontario,Ear Falls
-77.421,44.8918,Ontario,Bancroft
-81.5935,46.7319,Ontario,Rayside-Balfour
-93.5744,53.1863,Ontario,Red Lake
-92.5028,50.3732,Ontario,Dryden
-81.1376,46.4945,Ontario,Rayside-Balfour
-82.6065,46.9957,Ontario,Elliot Lake
-88.3227,48.9464,Ontario,Thunder Bay
-92.5266,53.2982,Ontario,Red Lake
-87.986,49.1445,Ontario,Greenstone
-93.0233,52.5035,Ontario,Red Lake
-93.311,53.0506,Ontario,Red Lake
-84.7056,48.2699,Ontario,Hornepayne
-80.6887,48.1475,Ontario,Iroquois Falls
-80.0894,45.5679,Ontario,Parry Sound
-90.7153,51.1604,Ontario,Dryden
-80.5595,45.8499,Ontario,Parry Sound
-94.5826,50.9598,Ontario,Red Lake
-89.1409,48.8846,Ontario,Thunder Bay
-81.3376,48.2815,Ontario,Timmins
-81.0253,46.378,Ontario,Greater Sudbury
-80.011,46.812,Ontario,North Bay
-80.1747,45.6991,Ontario,Parry Sound
-91.5943,51.0852,Ontario,Ear Falls
-88.7174,48.6471,Ontario,Thunder Bay
-79.9937,46.4725,Ontario,North Bay
-77.86,45.9011,Ontario,Deep River
-92.869,48.7824,Ontario,Fort Frances
-81.2343,46.0827,Ontario,Greater Sudbury
-78.511,45.4436,Ontario,Huntsville
-84.5133,47.5288,Ontario,Sault Ste. Marie
-77.3993,44.8576,Ontario,Bancroft
-82.2761,49.3826,Ontario,Kapuskasing
-90.195,51.2867,Ontario,Atikokan
-81.4742,49.2031,Ontario,Timmins
-93.329,53.0622,Ontario,Red Lake
-80.3677,45.6688,Ontario,Parry Sound
-80.7496,46.6639,Ontario,Greater Sudbury
-82.0538,48.628,Ontario,Timmins
-90.77,50.3794,Ontario,Atikokan
-91.1853,49.8123,Ontario,Atikokan
-93.9209,52.6177,Ontario,Red Lake
-77.7878,45.8759,Ontario,Deep River
-86.9636,49.7656,Ontario,Greenstone
-82.2536,46.4701,Ontario,Elliot Lake
-78.4715,45.4328,Ontario,Bancroft
-91.1168,52.8014,Ontario,Ear Falls
-90.2306,51.2291,Ontario,Atikokan
-82.2581,46.8474,Ontario,Elliot Lake
-80.1549,46.7376,Ontario,North Bay
-85.3306,48.6082,Ontario,Hornepayne
-80.2224,48.2245,Ontario,Kirkland Lake
-90.2358,51.2139,Ontario,Atikokan
-80.0427,46.7923,Ontario,North Bay
-91.5407,48.7858,Ontario,Atikokan
-87.8446,49.8262,Ontario,Greenstone
-92.853,50.1154,Ontario,Dryden
-81.8784,47.0647,Ontario,Rayside-Balfour
-82.066,48.0856,Ontario,Timmins
-88.0326,51.7104,Ontario,Greenstone
-80.8714,46.8192,Ontario,Greater Sudbury
-80.3632,45.5764,Ontario,Parry Sound
-90.6153,51.9021,Ontario,Ear Falls
-81.09,50.9626,Ontario,Kapuskasing
-80.4154,47.6023,Ontario,Englehart
-80.7322,47.0175,Ontario,Greater Sudbury
-94.9388,50.8959,Ontario,Red Lake
-83.7874,47.974,Ontario,Sault Ste. Marie
-80.6071,48.2714,Ontario,Iroquois Falls
-87.7815,51.921,Ontario,Greenstone
-93.2781,53.5055,Ontario,Red Lake
-92.8493,51.0963,Ontario,Ear Falls
-77.942,45.9656,Ontario,Deep River
-93.2939,50.7577,Ontario,Ear Falls
-83.1106,49.1371,Ontario,Kapuskasing
-80.3061,47.6105,Ontario,Englehart
-87.9869,49.6478,Ontario,Greenstone
-91.3402,52.9541,Ontario,Ear Falls
-79.6952,44.9338,Ontario,Midland
-93.255,49.8124,Ontario,Dryden
-77.3756,45.7818,Ontario,Petawawa
-76.7849,44.5344,Ontario,Skatepark
-81.4736,46.5776,Ontario,Rayside-Balfour
-80.6067,46.3903,Ontario,Greater Sudbury
-82.0054,46.8894,Ontario,Espanola
-84.4963,47.338,Ontario,Sault Ste. Marie
-94.6653,51.3993,Ontario,Red Lake
-80.743,46.2341,Ontario,Greater Sudbury
-80.5778,46.2235,Ontario,Greater Sudbury
-81.9469,47.951,Ontario,Timmins
-79.0515,45.9721,Ontario,Powassan
-92.4469,49.6447,Ontario,Dryden
-90.3334,51.7783,Ontario,Ear Falls
-79.9361,45.9215,Ontario,South River
-93.9944,51.8151,Ontario,Red Lake
-79.8225,46.7156,Ontario,North Bay
-89.0463,50.2942,Ontario,Thunder Bay
-93.7859,50.8058,Ontario,Red Lake
-89.9012,51.9167,Ontario,Greenstone
-89.8927,48.6732,Ontario,Neebing
-93.9826,51.8062,Ontario,Red Lake
-87.4508,50.5353,Ontario,Greenstone
-91.8708,50.1628,Ontario,Dryden
-81.8409,46.7923,Ontario,Espanola
-90.8456,50.7572,Ontario,Dryden
-87.0613,49.3516,Ontario,Greenstone
-80.8322,49.0515,Ontario,Iroquois Falls
-89.3726,52.4276,Ontario,Greenstone
-80.5964,46.0008,Ontario,Greater Sudbury
-78.9618,46.304,Ontario,Mattawa
-82.4979,47.1209,Ontario,Elliot Lake
-87.0815,50.7681,Ontario,Greenstone
-81.5617,46.7229,Ontario,Rayside-Balfour
-90.1754,51.279,Ontario,Atikokan
-81.6842,52.2148,Ontario,Kapuskasing
-94.0749,52.6306,Ontario,Red Lake
-84.2512,47.0307,Ontario,Sault Ste. Marie
-80.6128,49.1208,Ontario,Iroquois Falls
-79.8949,46.9146,Ontario,Temiskaming Shores
-81.2199,48.5013,Ontario,Timmins
-93.8397,52.1544,Ontario,Red Lake
-89.1858,50.4589,Ontario,Thunder Bay
-91.0914,50.564,Ontario,Dryden
-93.9929,51.8142,Ontario,Red Lake
-81.1135,46.8972,Ontario,Rayside-Balfour
-80.9388,46.5456,Ontario,Greater Sudbury
-78.2571,45.0345,Ontario,Bancroft
-82.1832,47.5194,Ontario,Elliot Lake
-80.7506,46.0716,Ontario,Greater Sudbury
-90.9218,50.4007,Ontario,Atikokan
-89.0207,53.4303,Ontario,Greenstone
-80.6883,46.409,Ontario,Greater Sudbury
-91.4019,51.4461,Ontario,Ear Falls
-78.1553,46.2044,Ontario,Mattawa
-82.5795,48.3404,Ontario,Kapuskasing
-93.2039,48.656,Ontario,Fort Frances
-90.6595,51.3311,Ontario,Dryden
-81.5854,46.5315,Ontario,Espanola
-86.9663,49.535,Ontario,Greenstone
-78.1701,45.6771,Ontario,Bancroft
-81.1134,49.0313,Ontario,Iroquois Falls
-80.2746,47.1919,Ontario,Temiskaming Shores
-80.4771,45.6966,Ontario,Parry Sound
-79.9456,47.7387,Ontario,Englehart
-87.1273,49.083,Ontario,Greenstone
-94.7871,50.3547,Ontario,Red Lake
-92.3477,53.2255,Ontario,Red Lake
-79.7941,44.9315,Ontario,Midland
-90.6444,50.3949,Ontario,Atikokan
-81.8873,47.1701,Ontario,Rayside-Balfour
-78.2553,45.9949,Ontario,Mattawa
-79.2176,46.3048,Ontario,North Bay
-79.0722,45.9682,Ontario,Powassan
-78.2258,45.7617,Ontario,Mattawa
-91.2584,50.1965,Ontario,Atikokan
-78.1046,45.6135,Ontario,Bancroft
-76.8651,45.0634,Ontario,Renfrew
-86.8883,49.6887,Ontario,Greenstone
-79.885,48.1362,Ontario,Kirkland Lake
-79.0136,45.9503,Ontario,Powassan
-80.5785,47.1556,Ontario,Greater Sudbury
-79.7618,44.9948,Ontario,Midland
-83.748,46.398,Ontario,Thessalon
-92.6724,49.7668,Ontario,Dryden
-81.7274,48.5811,Ontario,Timmins
-93.7608,49.798,Ontario,Ear Falls
-80.6248,48.0592,Ontario,Kirkland Lake
-93.3439,50.5896,Ontario,Ear Falls
-90.0133,50.5994,Ontario,Thunder Bay
-83.3759,47.779,Ontario,Thessalon
-92.7696,49.9136,Ontario,Dryden
-87.7517,49.4841,Ontario,Greenstone
-78.8028,45.5317,Ontario,Huntsville
-90.1348,51.0798,Ontario,Atikokan
-82.0533,47.6861,Ontario,Timmins
-77.3128,44.8938,Ontario,Bancroft
-90.1895,51.1741,Ontario,Atikokan
-90.9253,50.0437,Ontario,Atikokan
-90.3618,50.7374,Ontario,Atikokan
-94.495,51.5561,Ontario,Red Lake
-80.0001,46.9748,Ontario,Temiskaming Shores
-91.5263,49.3404,Ontario,Atikokan
-81.366,47.0171,Ontario,Rayside-Balfour
-93.9865,51.8109,Ontario,Red Lake
-78.021,44.674,Ontario,Bancroft
-91.3481,49.0699,Ontario,Atikokan
-77.9807,45.7953,Ontario,Deep River
-76.83,45.2322,Ontario,Renfrew
-94.3682,51.1005,Ontario,Red Lake
-89.8064,48.2732,Ontario,Neebing
-92.9622,51.0397,Ontario,Ear Falls
-87.9196,51.5604,Ontario,Greenstone
-84.8453,47.8947,Ontario,Hornepayne
-94.0226,52.2905,Ontario,Red Lake
-94.3693,50.6774,Ontario,Red Lake
-80.4289,46.0761,Ontario,Greater Sudbury
-81.5606,46.2359,Ontario,Espanola
-86.318,48.7271,Ontario,Marathon
-93.9507,52.5599,Ontario,Red Lake
-80.5582,45.9645,Ontario,Greater Sudbury
-89.5337,48.748,Ontario,Thunder Bay
-80.1176,47.0243,Ontario,Temiskaming Shores
-78.7551,45.2093,Ontario,Huntsville
-91.5278,49.3636,Ontario,Atikokan
-91.5087,49.3348,Ontario,Atikokan
-90.1565,51.2372,Ontario,Atikokan
-81.7472,49.2799,Ontario,Kapuskasing
-80.0748,47.2184,Ontario,Temiskaming Shores
-81.7202,48.6401,Ontario,Timmins
-93.8097,50.813,Ontario,Red Lake
-90.81,50.3999,Ontario,Atikokan
-93.1575,52.2868,Ontario,Red Lake
-91.6865,49.433,Ontario,Atikokan
-77.8436,45.681,Ontario,Deep River
-94.0852,50.7559,Ontario,Red Lake
-82.7343,47.7282,Ontario,Elliot Lake
-88.2747,49.0191,Ontario,Thunder Bay
-90.2346,51.2355,Ontario,Atikokan
-92.6009,49.728,Ontario,Dryden
-76.572,44.7823,Ontario,Perth
-94.7182,50.1638,Ontario,Red Lake
-93.0463,50.8625,Ontario,Ear Falls
-79.5401,44.9546,Ontario,Gravenhurst
-93.4289,50.4177,Ontario,Ear Falls
-77.9043,45.3801,Ontario,Bancroft
-84.9081,49.7596,Ontario,Hornepayne
-93.9909,51.8054,Ontario,Red Lake
-86.9045,49.6744,Ontario,Greenstone
-80.0393,46.9895,Ontario,Temiskaming Shores
-80.0674,48.1604,Ontario,Kirkland Lake
-94.6221,51.2171,Ontario,Red Lake
-80.1384,48.0925,Ontario,Kirkland Lake
-90.7921,49.1508,Ontario,Atikokan
-87.3686,53.152,Ontario,Greenstone
-93.8249,49.82,Ontario,Ear Falls
-88.5665,49.0724,Ontario,Thunder Bay
-78.6071,45.6531,Ontario,Mattawa
-78.1856,45.726,Ontario,Bancroft
-79.7696,44.9632,Ontario,Midland
-81.5727,47.8478,Ontario,Timmins
-79.9531,47.0134,Ontario,Temiskaming Shores
-77.4605,45.8168,Ontario,Petawawa
-94.9669,52.2158,Ontario,Red Lake
-89.6402,50.5718,Ontario,Thunder Bay
-92.2606,48.7382,Ontario,Atikokan
-83.7621,46.4463,Ontario,Thessalon
-78.5815,45.4673,Ontario,Huntsville
-91.2759,49.9179,Ontario,Atikokan
-93.2698,48.7072,Ontario,Fort Frances
-77.9566,45.3388,Ontario,Bancroft
-90.198,51.4585,Ontario,Dryden
-93.9944,51.8133,Ontario,Red Lake
-84.3847,46.8357,Ontario,Sault Ste. Marie
-87.9233,56.1589,Ontario,Greenstone
-89.5844,48.4356,Ontario,Neebing
-78.6544,45.4776,Ontario,Huntsville
-94.4738,50.0348,Ontario,Red Lake
-91.8609,49.8225,Ontario,Dryden
-94.4482,50.2551,Ontario,Red Lake
-94.4337,50.0003,Ontario,Red Lake
-92.8314,49.8291,Ontario,Dryden
-91.6845,50.3704,Ontario,Dryden
-81.6149,47.0036,Ontario,Rayside-Balfour
-81.9862,46.8831,Ontario,Espanola
-86.9474,50.2313,Ontario,Greenstone
-88.0576,49.1345,Ontario,Greenstone
-94.7234,52.0225,Ontario,Red Lake
-93.4561,51.4981,Ontario,Red Lake
-90.0021,48.2383,Ontario,Neebing
-92.038,48.7323,Ontario,Atikokan
-91.8883,49.4632,Ontario,Atikokan
-80.775,48.3987,Ontario,Iroquois Falls
-91.9665,49.4855,Ontario,Atikokan
-90.2388,51.2355,Ontario,Atikokan
-89.7309,51.5565,Ontario,Greenstone
-83.7836,46.4602,Ontario,Thessalon
-93.344,53.0676,Ontario,Red Lake
-81.0485,46.1574,Ontario,Greater Sudbury
-81.4735,46.5776,Ontario,Rayside-Balfour
-82.0261,47.6517,Ontario,Timmins
-86.9758,49.774,Ontario,Greenstone
-90.2013,48.7642,Ontario,Neebing
-82.0405,47.6457,Ontario,Timmins
-81.2501,46.7697,Ontario,Rayside-Balfour
-92.8491,49.912,Ontario,Dryden
-90.3807,50.7531,Ontario,Atikokan
-86.4234,49.4746,Ontario,Marathon
-83.3336,47.8282,Ontario,Thessalon
-80.5522,45.904,Ontario,Greater Sudbury
-82.0243,47.5675,Ontario,Timmins
-89.1339,49.9607,Ontario,Thunder Bay
-77.4281,44.8256,Ontario,Bancroft
-90.1823,51.2837,Ontario,Atikokan
-90.2321,51.2282,Ontario,Atikokan
-93.9256,49.9892,Ontario,Ear Falls
-92.9439,49.22,Ontario,Dryden
-80.4646,46.6719,Ontario,Greater Sudbury
-85.2407,48.228,Ontario,Hornepayne
-84.3992,48.8272,Ontario,Hornepayne
-88.5431,50.5585,Ontario,Greenstone
-78.4487,45.7243,Ontario,Mattawa
-90.8726,50.5671,Ontario,Atikokan
-93.3114,53.051,Ontario,Red Lake
-83.9932,47.1901,Ontario,Sault Ste. Marie
-81.657,48.6994,Ontario,Timmins
-78.1293,45.7064,Ontario,Bancroft
-81.9598,47.1614,Ontario,Espanola
-82.4309,46.225,Ontario,Elliot Lake
-92.7966,50.0485,Ontario,Dryden
-84.3847,48.3813,Ontario,Hornepayne
-80.0255,46.6591,Ontario,North Bay
-78.5131,44.9575,Ontario,Omemee
-93.3927,48.6823,Ontario,Fort Frances
-86.036,49.5924,Ontario,Marathon
-90.8768,50.0758,Ontario,Atikokan
-90.63,51.2801,Ontario,Dryden
-76.6745,44.8565,Ontario,Perth
-77.6814,45.8875,Ontario,Deep River
-93.9901,51.8161,Ontario,Red Lake
-88.118,49.321,Ontario,Greenstone
-89.0296,50.3802,Ontario,Greenstone
-89.7425,50.7763,Ontario,Thunder Bay
-90.5453,49.1754,Ontario,Atikokan
-90.0955,51.1214,Ontario,Atikokan
-80.8357,46.7288,Ontario,Greater Sudbury
-91.1236,51.3084,Ontario,Ear Falls
-84.1144,47.2487,Ontario,Sault Ste. Marie
-92.6738,49.3076,Ontario,Dryden
-80.1971,46.0838,Ontario,Parry Sound
-78.9811,45.1324,Ontario,Huntsville
-83.1333,46.9805,Ontario,Elliot Lake
-93.1118,49.7815,Ontario,Dryden
-92.6729,51.0921,Ontario,Ear Falls
-93.3021,53.0578,Ontario,Red Lake
-78.8343,45.4699,Ontario,Huntsville
-79.7966,47.043,Ontario,Temiskaming Shores
-79.6533,44.8354,Ontario,Midland
-93.0675,48.9225,Ontario,Fort Frances
-77.7084,44.882,Ontario,Bancroft
-93.9915,51.8143,Ontario,Red Lake
-80.4179,46.7292,Ontario,Greater Sudbury
-80.1176,45.5021,Ontario,Parry Sound
-77.6454,44.9704,Ontario,Bancroft
-92.627,51.0373,Ontario,Ear Falls
-76.9635,45.1554,Ontario,Renfrew
-94.2833,50.3249,Ontario,Red Lake
-81.9855,47.1972,Ontario,Espanola
-94.0438,50.1444,Ontario,Red Lake
-79.1985,46.2153,Ontario,Powassan
-91.5189,49.3569,Ontario,Atikokan
-81.4082,47.6605,Ontario,Timmins
-92.9063,51.1449,Ontario,Ear Falls
-82.1459,46.9824,Ontario,Elliot Lake
-82.1697,47.7301,Ontario,Timmins
-77.0256,44.567,Ontario,Greater Napanee
-78.8029,45.5324,Ontario,Huntsville
-90.1859,50.9752,Ontario,Atikokan
-91.7868,49.8849,Ontario,Dryden
-80.4952,45.6235,Ontario,Parry Sound
-79.0913,45.9454,Ontario,Powassan
-89.3355,50.5337,Ontario,Thunder Bay
-84.105,46.7477,Ontario,Sault Ste. Marie
-77.9178,45.7851,Ontario,Deep River
-81.4153,47.4063,Ontario,Rayside-Balfour
-92.9606,49.5387,Ontario,Dryden
-85.6238,48.6908,Ontario,Marathon
-92.3028,50.6851,Ontario,Ear Falls
-81.6846,52.1964,Ontario,Kapuskasing
-93.9892,51.8114,Ontario,Red Lake
-87.9896,50.6587,Ontario,Greenstone
-80.4975,45.7335,Ontario,Parry Sound
-81.5774,46.5691,Ontario,Espanola
-82.0982,47.8232,Ontario,Timmins
-80.4562,45.8492,Ontario,Parry Sound
-91.4307,49.8832,Ontario,Atikokan
-90.1065,51.6443,Ontario,Dryden
-94.0527,52.4797,Ontario,Red Lake
-93.8968,51.1352,Ontario,Red Lake
-81.9441,46.7206,Ontario,Espanola
-87.2972,49.2073,Ontario,Greenstone
-89.7351,48.557,Ontario,Neebing
-78.7547,45.5366,Ontario,Huntsville
-81.6828,52.2166,Ontario,Kapuskasing
-92.4909,49.6482,Ontario,Dryden
-81.3697,46.9254,Ontario,Rayside-Balfour
-85.038,48.6332,Ontario,Hornepayne
-84.1308,49.8026,Ontario,Hearst
-89.9195,48.8213,Ontario,Thunder Bay
-90.2402,51.278,Ontario,Atikokan
-81.6941,52.1913,Ontario,Kapuskasing
-93.9973,51.8133,Ontario,Red Lake
-91.5622,50.369,Ontario,Dryden
-84.087,46.5373,Ontario,Sault Ste. Marie
-78.4979,45.4696,Ontario,Huntsville
-82.4644,47.615,Ontario,Elliot Lake
-89.5704,48.5355,Ontario,Thunder Bay
-91.2019,50.4512,Ontario,Dryden
-88.1189,49.2737,Ontario,Greenstone
-91.8691,49.9973,Ontario,Dryden
-77.7447,45.9165,Ontario,Deep River
-79.9265,45.9277,Ontario,South River
-81.3999,46.0499,Ontario,Espanola
-78.8376,45.4676,Ontario,Huntsville
-79.1825,45.5394,Ontario,Huntsville
-78.9704,45.1475,Ontario,Huntsville
-92.0985,50.7247,Ontario,Ear Falls
-89.4262,49.0013,Ontario,Thunder Bay
-89.8577,50.4551,Ontario,Thunder Bay
-80.284,48.0539,Ontario,Kirkland Lake
-92.0983,48.6194,Ontario,Atikokan
-88.0003,50.8313,Ontario,Greenstone
-86.9627,49.7533,Ontario,Greenstone
-81.5434,46.914,Ontario,Rayside-Balfour
-90.7897,50.2292,Ontario,Atikokan
-86.1847,50.0569,Ontario,Greenstone
-79.8593,45.6983,Ontario,Parry Sound
-93.1566,50.751,Ontario,Ear Falls
-80.8359,46.3085,Ontario,Greater Sudbury
-93.694,51.0503,Ontario,Red Lake
-81.1914,46.905,Ontario,Rayside-Balfour
-87.7904,50.4011,Ontario,Greenstone
-85.0226,48.4368,Ontario,Hornepayne
-93.0978,50.4408,Ontario,Ear Falls
-89.9311,48.2104,Ontario,Neebing
-81.5952,47.9449,Ontario,Timmins
-90.2254,49.0188,Ontario,Thunder Bay
-84.6761,49.5254,Ontario,Hornepayne
-80.2037,47.0735,Ontario,Temiskaming Shores
-84.3937,47.0098,Ontario,Sault Ste. Marie
-84.3579,48.2426,Ontario,Hornepayne
-93.6624,50.0279,Ontario,Ear Falls
-87.9235,49.8067,Ontario,Greenstone
-88.6047,50.7724,Ontario,Greenstone
-89.7723,54.424,Ontario,Ear Falls
-90.1395,50.242,Ontario,Thunder Bay
-88.0029,51.0193,Ontario,Greenstone
-81.3926,46.6483,Ontario,Rayside-Balfour
-90.4205,48.9735,Ontario,Atikokan
-92.8275,50.3922,Ontario,Ear Falls
-92.8393,48.804,Ontario,Fort Frances
-91.2982,48.9269,Ontario,Atikokan
-94.0733,52.63,Ontario,Red Lake
-90.61,50.5477,Ontario,Atikokan
-80.0262,48.0539,Ontario,Kirkland Lake
-93.0277,50.9471,Ontario,Ear Falls
-91.1235,48.4503,Ontario,Atikokan
-94.1813,50.4627,Ontario,Red Lake
-94.7198,50.8166,Ontario,Red Lake
-76.8562,45.2162,Ontario,Renfrew
-89.8178,51.1793,Ontario,Thunder Bay
-79.6381,46.4185,Ontario,North Bay
-85.3636,48.5107,Ontario,Hornepayne
-81.9456,47.9777,Ontario,Timmins
-93.1929,52.3218,Ontario,Red Lake
-92.1416,48.7853,Ontario,Atikokan
-84.4775,48.3317,Ontario,Hornepayne
-80.6166,46.0518,Ontario,Greater Sudbury
-82.6421,46.6728,Ontario,Elliot Lake
-90.7975,48.8259,Ontario,Atikokan
-76.7088,45.2131,Ontario,Renfrew
-91.4131,49.332,Ontario,Atikokan
-85.0012,48.4206,Ontario,Hornepayne
-82.1127,46.9605,Ontario,Elliot Lake
-84.7414,49.1937,Ontario,Hornepayne
-89.2575,48.3516,Ontario,Thunder Bay
-92.0426,49.0508,Ontario,Atikokan
-85.0246,48.4549,Ontario,Hornepayne
-81.7332,46.1245,Ontario,Espanola
-88.2954,50.8614,Ontario,Greenstone
-87.0495,51.3572,Ontario,Greenstone
-79.8551,46.0005,Ontario,South River
-93.9354,51.8297,Ontario,Red Lake
-84.0774,46.7654,Ontario,Sault Ste. Marie
-91.6146,50.6421,Ontario,Dryden
-81.7832,46.2723,Ontario,Espanola
-88.2844,48.946,Ontario,Thunder Bay
-92.1875,50.8058,Ontario,Ear Falls
-80.2846,46.04,Ontario,Parry Sound
-83.7126,49.6408,Ontario,Hearst
-79.6011,47.6683,Ontario,Temiskaming Shores
-94.3915,51.4713,Ontario,Red Lake
-93.8577,51.1544,Ontario,Red Lake
-87.3624,55.408,Ontario,Greenstone
-88.4275,48.8849,Ontario,Thunder Bay
-80.5166,48.4123,Ontario,Iroquois Falls
-78.6947,46.2314,Ontario,Mattawa
-87.9261,50.9561,Ontario,Greenstone
-89.0125,52.0408,Ontario,Greenstone
-90.3537,49.374,Ontario,Atikokan
-88.1819,51.4942,Ontario,Greenstone
-86.3965,48.7581,Ontario,Marathon
-80.7213,47.5961,Ontario,Kirkland Lake
-88.6365,48.6869,Ontario,Thunder Bay
-85.5109,48.5666,Ontario,Marathon
-92.149,50.4188,Ontario,Dryden
-77.2131,45.2241,Ontario,Renfrew
-88.5399,51.371,Ontario,Greenstone
-94.4647,52.4901,Ontario,Red Lake
-90.126,50.8838,Ontario,Atikokan
-91.2998,51.2706,Ontario,Ear Falls
-77.9183,45.0904,Ontario,Bancroft
-92.6052,50.2351,Ontario,Dryden
-79.2383,45.6941,Ontario,South River
-82.6909,47.459,Ontario,Elliot Lake
-87.9698,49.0588,Ontario,Greenstone
-87.5129,49.2281,Ontario,Greenstone
-81.9199,47.3092,Ontario,Rayside-Balfour
-81.6826,46.321,Ontario,Espanola
-92.3825,51.0786,Ontario,Ear Falls
-88.4948,48.868,Ontario,Thunder Bay
-91.7257,51.1362,Ontario,Ear Falls
-81.2506,46.2289,Ontario,Greater Sudbury
-80.1177,48.1266,Ontario,Kirkland Lake
-87.2207,51.1143,Ontario,Greenstone
-91.4082,48.5971,Ontario,Atikokan
-83.8781,46.7747,Ontario,Sault Ste. Marie
-88.1228,49.2877,Ontario,Greenstone
-92.4162,51.6875,Ontario,Ear Falls
-92.8279,49.6305,Ontario,Dryden
-80.629,46.4185,Ontario,Greater Sudbury
-82.8093,46.6184,Ontario,Elliot Lake
-81.5238,46.3645,Ontario,Espanola
-82.9702,47.6298,Ontario,Elliot Lake
-91.1396,49.5183,Ontario,Atikokan
-91.6049,51.1601,Ontario,Ear Falls
-93.5969,49.9203,Ontario,Ear Falls
-87.6605,51.403,Ontario,Greenstone
-82.6081,47.7295,Ontario,Elliot Lake
-91.2624,48.6998,Ontario,Atikokan
-77.4521,45.0042,Ontario,Bancroft
-92.2688,51.4004,Ontario,Ear Falls
-79.8302,45.6417,Ontario,Parry Sound
-88.6316,50.9357,Ontario,Greenstone
-80.3709,46.2868,Ontario,Greater Sudbury
-80.6569,46.6153,Ontario,Greater Sudbury
-91.3298,51.411,Ontario,Ear Falls
-87.1777,50.715,Ontario,Greenstone
-78.272,46.151,Ontario,Mattawa
-89.4907,49.985,Ontario,Thunder Bay
-91.6157,48.8513,Ontario,Atikokan
-93.3801,48.7006,Ontario,Fort Frances
-91.7812,51.4678,Ontario,Ear Falls
-86.9237,49.2617,Ontario,Greenstone
-92.046,50.3172,Ontario,Dryden
-91.3006,50.6829,Ontario,Dryden
-79.7716,47.1345,Ontario,Temiskaming Shores
-80.8858,47.7907,Ontario,Timmins
-86.9558,50.2277,Ontario,Greenstone
-93.9837,51.3891,Ontario,Red Lake
-91.7731,53.4097,Ontario,Ear Falls
-93.6267,49.9731,Ontario,Ear Falls
-87.648,55.9665,Ontario,Greenstone
-90.9925,51.6524,Ontario,Ear Falls
-80.7158,46.1283,Ontario,Greater Sudbury
-91.8856,49.4614,Ontario,Atikokan
-83.4342,46.9748,Ontario,Thessalon
-91.5244,50.0889,Ontario,Dryden
-88.7229,49.3037,Ontario,Thunder Bay
-79.451,44.7691,Ontario,Orillia
-77.0463,44.582,Ontario,Greater Napanee
-94.2052,49.9012,Ontario,Red Lake
-80.7029,46.2246,Ontario,Greater Sudbury
-91.5807,50.6426,Ontario,Dryden
-82.0309,46.7603,Ontario,Espanola
-80.4071,45.6286,Ontario,Parry Sound
-91.4276,48.9793,Ontario,Atikokan
-88.1855,50.7963,Ontario,Greenstone
-80.0373,45.0922,Ontario,Parry Sound
-89.6199,50.7049,Ontario,Thunder Bay
-91.6671,50.8606,Ontario,Dryden
-93.0143,48.9243,Ontario,Fort Frances
-91.5978,48.8564,Ontario,Atikokan
-80.751,46.0771,Ontario,Greater Sudbury
-92.9359,49.3327,Ontario,Dryden
-91.7935,50.8932,Ontario,Ear Falls
-93.5479,49.8129,Ontario,Dryden
-81.9086,48.2506,Ontario,Timmins
-82.4857,52.9365,Ontario,Hearst
-89.4412,50.6841,Ontario,Thunder Bay
-93.9809,50.1705,Ontario,Red Lake
-90.4619,53.9492,Ontario,Ear Falls
-93.2691,51.0961,Ontario,Ear Falls
-93.9719,51.8051,Ontario,Red Lake
-80.56,48.265,Ontario,Iroquois Falls
-87.3603,48.8293,Ontario,Greenstone
-81.3025,46.2703,Ontario,Rayside-Balfour
-89.922,49.1789,Ontario,Thunder Bay
-78.4123,44.7464,Ontario,Peterborough
-80.7954,46.5154,Ontario,Greater Sudbury
-78.8468,44.8534,Ontario,Bracebridge
-80.5434,47.913,Ontario,Kirkland Lake
-80.5027,46.6487,Ontario,Greater Sudbury
-93.471,50.2924,Ontario,Ear Falls
-89.2895,48.6955,Ontario,Thunder Bay
-89.1855,53.1208,Ontario,Greenstone
-88.939,50.0947,Ontario,Thunder Bay
-91.1939,48.7914,Ontario,Atikokan
-80.1861,45.6281,Ontario,Parry Sound
-80.014,46.9363,Ontario,Temiskaming Shores
-88.9026,48.8951,Ontario,Thunder Bay
-93.12,53.5814,Ontario,Red Lake
-80.1074,48.1004,Ontario,Kirkland Lake
-90.741,48.9194,Ontario,Atikokan
-80.8613,46.1719,Ontario,Greater Sudbury
-93.3365,53.4541,Ontario,Red Lake
-89.8939,49.4897,Ontario,Thunder Bay
-87.4042,49.0361,Ontario,Greenstone
-90.6998,49.0896,Ontario,Atikokan
-77.5547,46.0803,Ontario,Deep River
